datetime,n_sec,latitude,longitude,temp_c,rh,wspd,wspd_max,wdir,pres_hpa,heading,sog_ms,cog_deg,qc_bad_temp,qc_bad_wspd,qc_bad_pres,wspd_zero_frac,cruise_year
2021-09-09 23:00:00,3563,70.21451733333333,-166.6491161666667,2.0,95.9,9.4,14.0,178.37451358052036,1008.21,192.9967999259173,6.47477811494221,192.8840052067447,0.0,0.0,0.0,0.0,2021
2021-09-10 00:00:00,3532,70.01190133333333,-166.79071208333335,2.58,93.9,8.8,14.6,166.56310534160417,1007.76,193.00137283563288,6.5043366524000525,193.56105177600855,0.0,0.00028312570781426955,0.00028312570781426955,0.0,2021
2021-09-10 01:00:00,3337,69.8067195,-166.93581700000001,3.11,95.8,8.0,11.7,164.52717097575106,1007.27,193.00860045646914,6.54652029710711,193.73806961125774,0.0,0.0,0.0,0.0,2021
2021-09-10 02:00:00,3120,69.60992708333333,-167.07396849999998,3.62,97.0,8.3,12.8,161.22926888403376,1006.86,192.98397408018965,6.454885451831062,193.39308630494978,0.0003205128205128205,0.0,0.0,0.0,2021
2021-09-10 03:00:00,3237,69.40308766666666,-167.214226,4.26,96.8,8.1,13.2,158.99329739921814,1006.18,193.02879258469218,6.430285085192807,193.55062223244624,0.0,0.0,0.0,0.0,2021
2021-09-10 04:00:00,3328,69.1989075,-167.35731466666664,4.62,96.7,8.5,13.9,158.42500220707467,1005.62,192.67961691446766,6.484716104059159,193.6955491480396,0.0,0.0,0.0,0.0,2021
2021-09-10 05:00:00,3351,68.99426266666666,-167.47626533333332,4.82,97.4,8.9,13.7,152.80122378950696,1004.79,188.39936576286723,6.497493585852522,189.22187216037466,0.0,0.0,0.0,0.0,2021
2021-09-10 06:00:00,3278,68.78510408333332,-167.558631,5.08,98.1,9.3,17.8,147.201897644133,1004.16,186.73233222830075,6.5361988765729535,187.94312390623634,0.0,0.0,0.0,0.0,2021
2021-09-10 07:00:00,3355,68.5761135,-167.63879533333335,5.16,98.3,10.5,17.1,137.36033178871304,1003.29,186.68631184400496,6.461060099364436,188.0890604325387,0.0,0.0,0.0,0.0,2021
2021-09-10 08:00:00,3298,68.37037316666667,-167.71698875,5.57,98.6,9.6,15.3,136.0777098335996,1002.73,185.73168258182972,6.4144106025583465,187.77716083494684,0.0,0.0,0.0,0.0,2021
2021-09-10 09:00:00,3319,68.16547666666666,-167.7940896666667,6.29,96.8,8.4,13.5,136.00470640816576,1002.02,185.6006351674483,6.432966480191596,188.59013659367773,0.0,0.0,0.0,0.0,2021
2021-09-10 10:00:00,3219,67.95785783333334,-167.87655433333336,6.79,94.1,8.1,10.4,144.82852261752095,1001.34,186.02009931159037,6.459601245765534,187.20113567830572,0.0,0.0,0.0,0.0,2021
2021-09-10 11:00:00,3293,67.74734,-167.9383983333333,6.91,92.7,9.0,13.0,160.01748422540643,1000.89,188.14000412273998,6.501957314381951,187.837084255459,0.0,0.0,0.0,0.0,2021
2021-09-10 12:00:00,3333,67.541056,-168.02767649999998,6.5,93.8,7.3,12.3,170.62682933330424,1000.4,189.24559381991577,6.514738480751833,188.03393750758127,0.0,0.0,0.0,0.0,2021
2021-09-10 13:00:00,3239,67.33116583333334,-168.1015435,6.89,94.5,7.4,9.5,163.4629585657906,999.31,188.98181514306333,6.568234630596602,188.72948427117143,0.0,0.0,0.0,0.0,2021
2021-09-10 14:00:00,3303,67.12427766666666,-168.18613150000002,7.16,94.2,7.6,11.1,163.33929531210464,998.3,187.83064517226774,6.528726199986129,187.49710879269531,0.0,0.0,0.0,0.0,2021
2021-09-10 15:00:00,3313,66.91331149999999,-168.24939183333336,8.03,94.1,8.7,12.5,160.2643678885682,997.4,187.72376447688634,6.57810595063266,187.4086145268219,0.0,0.0,0.0,0.0,2021
2021-09-10 16:00:00,3329,66.70377666666667,-168.3206733333333,8.14,94.9,10.4,14.3,155.3276907838323,996.54,187.59428878218694,6.511910806099759,188.15651623413265,0.0,0.0,0.0,0.0,2021
2021-09-10 17:00:00,3193,66.49423083333333,-168.39811899999998,8.19,96.9,10.2,14.2,155.48437735756744,995.64,186.0317034702682,6.4004355444310885,187.74343124166688,0.0,0.0,0.0,0.0,2021
2021-09-10 18:00:00,3295,66.2929385,-168.43021000000002,8.31,98.1,10.7,17.6,149.9200296981884,994.62,178.36145443294313,6.12771551864054,178.746567805839,0.0,0.0,0.0,0.0,2021
2021-09-10 19:00:00,3198,66.10146691666667,-168.41791716666665,8.64,97.9,11.7,16.3,149.40994500995518,993.76,179.62145033953072,6.068302961192863,179.8315023152383,0.0006253908692933083,0.0,0.00031269543464665416,0.0,2021
2021-09-10 20:00:00,3427,65.89891283333333,-168.4171353333333,8.51,98.1,11.5,16.0,148.61963636844544,992.78,180.36872325780857,6.042072679205834,179.76861520035985,0.0,0.0,0.0,0.0,2021
2021-09-10 21:00:00,3493,65.71300033333334,-168.4205463333333,8.41,98.0,12.4,19.9,151.62633831376948,992.0,181.01107897356988,5.562338698588794,182.41902235112914,0.0,0.0,0.0,0.0,2021
2021-09-10 22:00:00,3480,65.52593775,-168.43302741666668,8.42,97.4,13.9,22.2,167.97346816451818,991.36,176.8541355199065,5.742965897314517,178.6322548142632,0.0,0.0,0.0,0.0,2021
2021-09-10 23:00:00,3457,65.34016849999999,-168.41581066666666,8.42,97.6,17.6,29.5,166.0448353799206,990.42,178.26121135095502,6.2674806574893545,178.81782700852605,0.0,0.0,0.0,0.0,2021
2021-09-11 00:00:00,3484,65.13925408333333,-168.41556500000002,8.0,97.0,17.8,27.5,177.5997941017383,989.67,180.14295074911473,5.704936192196178,180.03211889423335,0.0,0.0,0.0,0.0,2021
2021-09-11 01:00:00,3463,64.96017033333332,-168.39665833333336,6.13,96.8,19.4,34.1,208.97398023887868,989.86,174.41671716958862,5.550931460861333,171.5307246222991,0.0,0.0,0.0,0.0,2021
2021-09-11 02:00:00,3470,64.78558066666668,-168.30967058333331,6.32,90.4,18.4,30.5,209.77539534218093,990.76,170.23685037147578,5.241048144225739,167.28759090256082,0.0,0.0,0.0,0.0,2021
2021-09-11 03:00:00,3435,64.62324283333334,-168.2248158333333,6.9,87.7,13.5,25.4,232.21868674678964,990.98,170.90270413955196,5.039611381665556,167.48437359624285,0.0,0.0,0.0,0.0,2021
2021-09-11 04:00:00,3460,64.46497725,-168.14262991666664,6.6,87.3,12.2,22.6,236.18999474405496,992.52,169.98510906135735,5.000555241617284,167.58574861511053,0.0,0.0,0.0,0.0,2021
2021-09-11 05:00:00,3091,64.31745483333334,-168.06665350000003,7.46,77.6,11.5,20.8,230.8548966443659,993.01,168.85733750683224,4.925282589587444,167.30224995683201,0.00032351989647363315,0.0,0.00032351989647363315,0.0,2021
2021-09-11 06:00:00,3486,64.13797191666666,-167.97409633333334,7.51,79.3,20.7,30.6,197.68818452951746,993.31,168.03439285279921,5.88231362183132,167.43896805877827,0.0,0.0,0.0,0.0,2021
2021-09-11 07:00:00,2889,63.96763183333334,-167.88623316666664,7.27,82.0,20.4,33.0,194.969198906054,993.91,168.16575562512082,5.909176162932122,167.1430001753995,0.00034614053305642093,0.00034614053305642093,0.00034614053305642093,0.0,2021
2021-09-11 08:00:00,3418,63.763198083333336,-167.78246716666666,7.14,82.1,19.1,30.0,190.03308727737,994.85,169.46649127909777,5.988357569013366,167.53894197158897,0.0,0.0,0.0,0.0,2021
2021-09-11 09:00:00,3495,63.570605166666674,-167.6841366666667,7.19,85.7,18.3,25.7,187.79622904526593,995.22,169.47728139497673,6.102788985786225,167.67264741243199,0.0,0.0002861230329041488,0.0,0.0,2021
2021-09-11 10:00:00,3497,63.3773785,-167.59526533333332,7.27,85.3,16.3,25.1,188.69410427955629,995.71,169.78460649530453,6.092830724115621,168.25923949490817,0.0,0.0,0.0,0.0,2021
2021-09-11 11:00:00,3448,63.18351941666667,-167.49153483333333,7.45,77.6,16.3,22.3,185.35816526895132,995.79,167.71327049992877,6.223668867619856,166.20879188696017,0.000580046403712297,0.0,0.0002900232018561485,0.0,2021
2021-09-11 12:00:00,3504,62.985926916666656,-167.39173200000002,7.33,81.3,14.2,21.3,185.74312810840848,996.2,168.19969358225472,6.30817649298703,167.22802814634605,0.0,0.0,0.0,0.0,2021
2021-09-11 13:00:00,3483,62.786804333333336,-167.2973835,7.47,79.9,13.0,17.1,189.32605120651752,996.35,168.46439785343807,6.334351465448052,167.92345023597034,0.0,0.0,0.0,0.0,2021
2021-09-11 14:00:00,3409,62.58823033333333,-167.2134425,7.52,78.2,12.3,17.2,189.95648430998983,996.5,169.53682061709372,6.309570389109031,168.95335566706936,0.0,0.0,0.0,0.0,2021
2021-09-11 15:00:00,3105,62.37638983333333,-167.1541991666667,7.71,75.1,11.6,41.0,199.92199880452395,996.65,187.97246734123465,6.26298744709243,188.55355195018026,0.0006441223832528181,0.0,0.00032206119162640903,0.0,2021
2021-09-11 16:00:00,3493,62.190012666666675,-167.26504433333332,7.8,72.3,11.7,16.0,200.5743099863042,996.69,193.20400244082606,6.288849706826756,194.35472562301175,0.0,0.0,0.0,0.0,2021
2021-09-11 17:00:00,3522,61.992798666666665,-167.3767385833333,7.86,71.3,12.2,17.2,196.32690864729247,996.8,193.70845867109068,6.348474039513524,195.23818776215438,0.0,0.0,0.0,0.0,2021
2021-09-11 18:00:00,3491,61.792548000000004,-167.49106583333335,8.0,71.1,13.7,20.9,190.03070420317218,996.76,194.0019769879723,6.535278429548604,195.07094656068693,0.0,0.0,0.0,0.0,2021
2021-09-11 19:00:00,3489,61.58604216666666,-167.6083346666667,8.19,73.6,14.8,22.8,182.13804357617994,996.42,195.22777552540103,6.51153383632377,195.0874086560182,0.0,0.0,0.0,0.0,2021
2021-09-11 20:00:00,3501,61.38406616666666,-167.72248833333336,8.33,77.4,14.3,19.4,167.49470170950175,996.01,196.92395417494606,6.480819861263683,195.21265433411835,0.0,0.0,0.0,0.0,2021
2021-09-11 21:00:00,3481,61.180877833333334,-167.83728916666666,8.06,89.3,13.8,21.7,158.88358691406873,994.96,197.7695817938454,6.495081861895789,195.0686268538811,0.0,0.0,0.0,0.0,2021
2021-09-11 22:00:00,3464,60.97906366666666,-167.95019175000002,8.57,92.7,17.2,32.5,155.138009676288,993.12,196.9847300213339,6.480359339535298,195.17382946507132,0.0,0.0,0.0,0.0,2021
2021-09-11 23:00:00,3488,60.78621658333333,-168.11559383333332,9.524999999999999,96.5,18.9,34.3,180.3101962710912,991.92,212.7715842206226,6.455442832281789,212.69117262504008,0.0,0.0,0.0,0.0,2021
2021-09-12 00:00:00,3504,60.61568125000001,-168.35756558333333,10.37,94.1,23.9,41.5,194.7607986322856,989.11,213.53213889361922,6.443144429709336,214.96433664994086,0.0,0.0,0.0,0.0,2021
2021-09-12 01:00:00,3492,60.442899000000004,-168.60468866666668,10.23,90.7,21.9,34.5,199.44790543743275,988.39,213.0318446889207,6.663398199150012,215.00887504750534,0.0,0.0,0.0,0.0,2021
2021-09-12 02:00:00,3023,60.25217683333334,-168.87553149999997,9.59,90.9,20.6,30.9,199.72076711718597,988.54,212.96512923859999,6.770627609820392,215.43780508568926,0.0006615944426066821,0.0,0.0003307972213033411,0.0,2021
2021-09-12 03:00:00,3462,60.084170416666666,-169.10776091666668,9.46,93.6,17.4,29.1,234.81715289671908,988.84,212.14146985537025,6.796438235879764,213.7285508342377,0.0,0.0,0.0,0.0,2021
2021-09-12 04:00:00,3502,59.90471033333333,-169.35565833333334,7.33,93.5,5.4,15.2,306.0733979669944,990.79,215.90323673726306,6.785972386861258,215.80917575256726,0.0,0.0,0.0,0.0,2021
2021-09-12 05:00:00,3474,59.72698133333333,-169.60939133333335,7.37,88.2,3.2,8.9,284.54541246506284,992.48,214.82494053413492,6.6240303093848745,214.93640404829145,0.0,0.0,0.0,0.0,2021
2021-09-12 06:00:00,3352,59.552118333333325,-169.84980425,7.62,84.9,4.4,9.5,269.05849761888174,993.2,214.54176899234662,6.589362756360151,214.92457100613646,0.0,0.0,0.0,0.0,2021
2021-09-12 07:00:00,3326,59.37981391666666,-170.08682875,8.08,75.7,5.0,11.5,276.26188619426114,993.83,214.69949772846084,6.47796678937362,214.97114239438974,0.0,0.0,0.0,0.0,2021
2021-09-12 08:00:00,3291,59.20844433333333,-170.3224931666667,8.37,74.7,4.5,11.9,268.6083727722365,994.29,214.93171416868947,6.466913301457304,215.03217713835932,0.0006077180188392585,0.0,0.00030385900941962927,0.0,2021
2021-09-12 09:00:00,3242,59.035228000000004,-170.55707758333335,8.49,76.0,5.6,11.9,255.96065960819232,994.55,216.0768733409489,6.4427108862029945,214.86409768277665,0.0,0.0,0.0,0.0,2021
2021-09-12 10:00:00,3336,58.860616333333326,-170.79437241666668,8.63,72.5,4.4,11.0,271.516523431022,994.32,217.4499098796724,6.7872956586418445,215.05698759067,0.0,0.0,0.0,0.0,2021
2021-09-12 11:00:00,3278,58.67867050000001,-171.03870899999998,8.77,67.4,4.8,10.2,261.23123066283244,994.81,217.57084128463188,6.98051289965586,215.10502078006226,0.0,0.0,0.0,0.0,2021
2021-09-12 12:00:00,3314,58.492382333333325,-171.29020316666669,8.85,66.8,4.9,10.5,261.7193729520622,994.85,216.26776862614454,7.108905731028994,214.77194886205874,0.0,0.0,0.0,0.0,2021
2021-09-12 13:00:00,3344,58.30162866666666,-171.54328358333333,9.01,65.8,6.1,11.6,257.4316841200888,995.26,215.0582549136206,7.1919092655877,215.0162641160675,0.0,0.0,0.0,0.0,2021
2021-09-12 14:00:00,3331,58.113121500000005,-171.79511583333334,8.99,68.9,8.1,14.7,259.0816730235821,995.56,214.2020367486092,7.068288287621096,215.0986302541045,0.0,0.0,0.0,0.0,2021
2021-09-12 15:00:00,2803,57.9178775,-172.05292283333335,9.0,67.9,8.1,15.6,258.96013138994545,996.01,213.40008291152657,6.857612724089091,214.86695576051582,0.0007135212272565109,0.0,0.00035676061362825543,0.0,2021
2021-09-12 16:00:00,3305,57.74622516666667,-172.27602383333337,9.08,66.6,7.4,12.9,258.4365030352411,996.42,213.32680223164343,6.758189246952435,214.45208148277212,0.0,0.0,0.0,0.0,2021
2021-09-12 17:00:00,3284,57.56870566666666,-172.50851500000002,9.14,64.2,8.4,15.5,256.21752574675475,997.1,214.82680705265227,6.671675061900485,215.31334765157956,0.0,0.0,0.0,0.0,2021
2021-09-12 18:00:00,3040,57.39820283333333,-172.73091108333335,9.1,66.0,9.0,15.5,254.596802599043,997.85,214.9307939598103,6.57098524696738,215.4306398749272,0.0006578947368421052,0.0,0.0003289473684210526,0.0,2021
2021-09-12 19:00:00,3176,57.22578233333333,-172.95836091666666,8.78,70.0,9.8,19.5,246.47075283364796,998.49,214.3580745088543,6.349102960048427,214.22478538719125,0.0,0.0,0.0,0.0,2021
2021-09-12 20:00:00,3301,57.05037900000001,-173.17897499999998,9.01,68.9,8.9,20.2,255.3298135478264,999.09,218.1675908243761,6.394419456780365,215.19461608790905,0.0,0.0,0.0,0.0,2021
2021-09-12 21:00:00,3269,56.878522000000004,-173.4004085,9.01,68.8,9.7,18.5,257.18857521638796,999.92,218.55011287038806,6.787174654514739,214.94269911086096,0.0,0.0,0.0,0.0,2021
2021-09-12 22:00:00,3336,56.695247499999994,-173.63421983333333,9.52,61.6,10.2,20.4,263.14492663665817,1000.63,217.54522559918215,6.956046201770178,214.41138857524612,0.0,0.0,0.0,0.0,2021
2021-09-12 23:00:00,2907,56.523471333333326,-173.85170233333332,9.45,63.2,10.8,18.9,257.13045464985817,1001.38,217.67719061390181,7.058569180959439,215.7208957897859,0.0003439972480220158,0.0,0.0003439972480220158,0.0,2021
2021-09-13 00:00:00,3173,56.3217005,-174.10772283333336,9.46,67.9,11.7,16.9,254.65286142051735,1002.13,213.4825340342755,7.116505573463953,214.66318105153542,0.0,0.0,0.0,0.0,2021
2021-09-13 01:00:00,3305,56.157061000000006,-174.294652,9.74,66.4,11.2,21.5,295.9401393382292,1002.47,245.6983032658341,4.203638736631211,242.93345383469176,0.0,0.0,0.0,0.0,2021
2021-09-13 02:00:00,3342,56.159476250000004,-174.33244225,9.65,68.0,9.2,15.9,328.14967300958835,1003.11,113.21770490986138,0.17361405915561254,175.79220877062986,0.0,0.0,0.0,0.0,2021
2021-09-13 03:00:00,3322,56.159858500000006,-174.33009283333334,10.02,68.6,7.3,15.1,318.0959611268545,1003.37,46.24182231981955,0.013801255438036486,63.617050775824424,0.0,0.0,0.0,0.0,2021
2021-09-13 04:00:00,3310,56.1601555,-174.32986749999998,9.54,73.2,12.2,21.2,313.21041580199767,1002.96,349.6532130234975,0.13540994424875302,305.8090076625848,0.0,0.0,0.0,0.0,2021
2021-09-13 05:00:00,3357,56.166941333333334,-174.34918249999998,9.38,71.9,12.6,23.7,321.5449312110292,1002.92,298.56884774707993,0.4417931467421834,300.42401278289043,0.0,0.0,0.0,0.0,2021
2021-09-13 06:00:00,3295,56.17290583333333,-174.3639723333333,9.33,70.0,13.5,21.9,318.07431421168303,1003.26,310.73662999297494,0.034462441072138576,319.27459926564444,0.0,0.0,0.0,0.0,2021
2021-09-13 07:00:00,3230,56.138913,-174.50878024999997,8.88,75.6,14.4,27.0,285.9049695711962,1003.59,251.3275687524477,6.0129987869001145,249.23367141217207,0.0,0.0,0.0,0.0,2021
2021-09-13 08:00:00,3288,56.070792499999996,-174.8304855,9.05,73.2,14.6,31.5,295.6694172031773,1004.16,257.5659197019113,5.8468009402972045,252.9667971671793,0.0,0.0,0.0,0.0,2021
2021-09-13 09:00:00,3317,56.02305249999999,-175.15160700000004,8.97,70.0,15.9,34.0,303.40343959182337,1004.01,261.582224102908,5.320659756370234,255.32186180128025,0.0,0.0,0.0,0.0,2021
2021-09-13 10:00:00,3316,55.98167816666667,-175.4327583333333,9.49,65.3,16.9,36.0,318.96708639846054,1005.06,261.9523054651838,4.915388784839087,255.35222035953296,0.00030156815440289503,0.0,0.0,0.0,2021
2021-09-13 11:00:00,3221,55.94268883333334,-175.70155483333335,9.54,69.8,15.9,28.7,317.74198670479683,1005.92,262.14933044369235,4.962907750359602,254.84046332418595,0.0,0.0,0.0,0.0,2021
2021-09-13 12:00:00,3281,55.90159233333334,-175.98252283333332,9.52,73.9,15.6,28.3,302.9955282339469,1006.11,262.2214356933312,5.204116348757637,255.5249134564943,0.0,0.0,0.0,0.0,2021
2021-09-13 13:00:00,3320,55.85680833333333,-176.28700658333332,9.24,79.9,15.7,31.8,283.97643097621193,1006.86,258.3421792394571,5.630663468536139,254.77510433348925,0.0,0.0,0.0,0.0,2021
2021-09-13 14:00:00,3237,55.808031666666665,-176.6057641666667,10.09,70.6,16.7,36.7,273.25337843265436,1006.93,255.16384753768244,5.543671003662299,255.20148755006386,0.0,0.0,0.0,0.0,2021
2021-09-13 15:00:00,3306,55.76252125,-176.90832966666667,10.24,65.3,17.5,26.4,270.0104868366929,1006.9,254.80122541302666,5.497809294717857,255.12129370705134,0.0,0.0,0.0,0.0,2021
2021-09-13 16:00:00,3307,55.717558833333335,-177.21456133333334,10.16,66.0,16.9,27.8,265.80743959823076,1007.2,256.45696773276893,5.600123635653584,255.00927372820294,0.0,0.0,0.0,0.0,2021
2021-09-13 17:00:00,2910,55.67214033333333,-177.51804441666667,9.25,80.3,16.4,31.1,265.7854315659795,1007.31,257.6046006275581,5.783216776218058,255.3872304495898,0.0010309278350515464,0.0,0.0003436426116838488,0.0,2021
2021-09-13 18:00:00,3206,55.62277691666667,-177.84841133333333,9.88,76.5,14.6,27.3,275.3889687605548,1007.84,257.1481423820178,5.685982707426077,255.11776838137095,0.0,0.0,0.0,0.0,2021
2021-09-13 19:00:00,3307,55.57407116666666,-178.17241133333332,9.54,76.7,13.7,25.7,277.55139597965297,1008.4,257.31113895687804,5.795738802073958,255.00489937605096,0.0,0.0,0.0,0.0,2021
2021-09-13 20:00:00,3296,55.526363833333335,-178.49268525000002,10.33,62.7,15.4,28.0,275.9850178373842,1008.21,258.53416860617614,5.880338957966092,255.2825717807007,0.0,0.0,0.0,0.0,2021
2021-09-13 21:00:00,3327,55.47681583333333,-178.824104,10.33,63.5,15.8,29.1,273.4981370691243,1008.51,257.82626349458644,6.2455827832671345,255.26724923606713,0.0,0.0,0.0,0.0,2021
2021-09-13 22:00:00,3098,55.42325808333334,-179.17960524999998,10.5,63.6,16.4,27.8,271.3560036789891,1008.59,257.06089263442686,6.3356981755479405,255.39663903383038,0.00032278889606197545,0.00032278889606197545,0.00032278889606197545,0.0,2021
2021-09-13 23:00:00,3162,55.37013341666667,-179.52647733333333,10.29,64.5,14.0,23.8,274.86048267537956,1009.41,256.7401863567996,6.466980601488671,255.11876150378498,0.0,0.0,0.0,0.0,2021
2021-09-14 00:00:00,3299,55.31884566666666,-179.82788483333334,10.23,63.9,13.1,21.1,274.25477204350693,1009.97,255.64002045084436,6.2403954978713205,254.9642281453954,0.0,0.0,0.0,0.0,2021
2021-09-14 01:00:00,3293,55.26729633333333,179.78007566666668,10.2,65.3,11.6,19.6,271.03633723056345,1010.58,255.88538607674207,6.31940265244205,255.3100488662436,0.0,0.0,0.0,0.0,2021
2021-09-14 02:00:00,3358,55.217032333333336,179.43535000000003,10.3,63.7,11.3,21.0,262.0400119835262,1010.54,254.7769046232343,6.274722130031591,254.70041777488268,0.0,0.0,0.0,0.0,2021
2021-09-14 03:00:00,3332,55.15912591666667,179.09791066666668,10.29,63.5,11.1,18.3,251.39600662724126,1010.39,256.30110069926366,6.176681832929096,255.10729464544733,0.0,0.0,0.0,0.0,2021
2021-09-14 04:00:00,3303,55.11247,178.75327366666667,10.2,68.9,10.4,16.5,242.83997117939182,1009.97,256.7816461034522,6.281722117918447,255.6486593290721,0.0,0.0,0.0,0.0,2021
2021-09-14 05:00:00,3316,55.060425333333335,178.4037426666667,10.17,71.55,8.9,13.2,231.56729440666507,1009.64,254.94363355143827,6.294629713154359,255.20305974182202,0.0,0.0,0.0,0.0,2021
2021-09-14 06:00:00,3208,55.00640366666667,178.0606585,10.11,74.3,9.9,17.2,221.31112249981413,1009.45,255.40057153953626,6.41452031944263,255.0558458438319,0.0,0.0,0.0,0.0,2021
2021-09-14 07:00:00,3291,54.95343366666666,177.70956966666665,10.07,78.1,10.8,15.5,208.36896557365063,1009.15,256.4876336324076,6.642588966863179,255.2085199270731,0.0,0.0,0.0,0.0,2021
2021-09-14 08:00:00,3265,54.89819133333334,177.34663983333334,10.07,76.6,10.7,14.4,194.7225452188321,1008.32,256.7963695887078,6.691097434665147,255.1273762640219,0.0,0.0,0.0,0.0,2021
2021-09-14 09:00:00,3346,54.843026333333334,176.98422866666667,10.2,77.5,10.2,14.4,184.2382321374616,1007.53,256.9729956577078,6.714222247351587,255.12094303897555,0.0,0.0,0.0,0.0,2021
2021-09-14 10:00:00,3295,54.78587016666667,176.6108555,10.02,79.4,9.9,15.4,181.50602735576592,1006.22,256.7735631801214,6.9537796813750665,255.2953834695352,0.0,0.0,0.0,0.0,2021
2021-09-14 11:00:00,3342,54.729395666666676,176.23998641666668,10.24,80.0,10.9,16.2,172.7814266191939,1004.53,254.7993997470299,6.926067755250762,255.1947082375603,0.0,0.0,0.0,0.0,2021
2021-09-14 12:00:00,3260,54.67324858333333,175.87312666666668,10.465,79.1,13.3,18.6,165.54675387565499,1002.47,254.12656182166785,6.695429540952707,255.1271299363982,0.0,0.0,0.0,0.0,2021
2021-09-14 13:00:00,3249,54.618455833333336,175.51282083333336,10.38,73.6,13.8,24.8,164.61738996185326,1000.78,254.41000125352951,6.593621842294825,255.40056308228287,0.0,0.0,0.0,0.0,2021
2021-09-14 14:00:00,3262,54.56446108333334,175.15858483333335,11.34,72.6,11.8,18.1,145.17606754476165,999.13,252.80574091377636,6.390307370187673,254.90392088015085,0.0,0.0,0.0,0.0,2021
2021-09-14 15:00:00,3261,54.51184533333333,174.82094583333335,10.24,76.6,11.5,18.1,123.74273410839571,996.46,253.36119832463152,6.281273960877381,255.45062403005068,0.0,0.0,0.0,0.0,2021
2021-09-14 16:00:00,3309,54.460672333333335,174.47458850000004,10.09,73.6,11.5,18.5,115.8510084576313,994.47,253.4065129488979,6.507111917219896,254.993397344745,0.0,0.0,0.0,0.0,2021
2021-09-14 17:00:00,3309,54.40474866666667,174.12376116666667,9.7,82.3,11.5,19.6,113.00417488295503,993.38,254.10302427294602,6.606268743213409,255.13894955917226,0.0006044122091266244,0.0,0.0003022061045633122,0.0,2021
2021-09-14 18:00:00,3192,54.349772666666674,173.77116391666664,9.25,85.4,11.9,21.5,112.23998693179655,992.86,254.45649140717882,6.686660209152831,255.27635211652037,0.0,0.0,0.0,0.0,2021
2021-09-14 19:00:00,3292,54.294252083333326,173.40767708333334,9.39,83.7,10.4,23.9,106.00774089782777,992.45,253.72947683913884,6.628501044953937,252.9108297164724,0.0,0.0,0.0,0.0,2021
2021-09-14 20:00:00,3260,54.22088525,173.06300233333334,9.66,79.0,9.9,20.1,94.12859994320108,991.55,250.07183304422546,6.625567132837301,249.11636936004732,0.0,0.0,0.0,0.0,2021
2021-09-14 21:00:00,3280,54.14405308333333,172.71648316666665,9.74,77.6,9.3,27.5,93.4053712525733,991.36,250.08328813821123,6.551627579016379,249.68395678423872,0.0006097560975609756,0.0,0.0003048780487804878,0.0,2021
2021-09-14 22:00:00,3206,54.08493008333333,172.3746993333333,9.87,79.6,7.6,13.9,86.10020401545813,992.03,257.5314969037849,6.357086977835275,258.00882189447907,0.0,0.0,0.0,0.0,2021
2021-09-14 23:00:00,3010,54.040363500000005,172.02588749999998,9.46,82.8,6.9,14.4,59.927509854367145,992.41,258.09438276853984,6.117162733200143,256.6772603561446,0.0003322259136212625,0.0,0.0003322259136212625,0.0,2021
2021-09-15 00:00:00,3224,53.996415166666665,171.71575008333338,9.64,80.6,6.2,15.3,66.13898162017477,992.93,257.9663016842346,6.110646652518997,256.9344435332515,0.0,0.0,0.0,0.0,2021
2021-09-15 01:00:00,3289,53.95519533333333,171.38712066666668,9.51,85.6,5.6,18.5,43.66901390145565,993.46,258.08275526433,6.111318765239601,258.8985149915414,0.0,0.0,0.0,0.0,2021
2021-09-15 02:00:00,3330,53.91835858333333,171.06146483333333,9.98,75.8,6.2,16.2,29.48309073870106,993.95,258.02250041926453,6.091914659801211,258.62986908069354,0.0,0.0,0.0,0.0,2021
2021-09-15 03:00:00,3321,53.87656116666667,170.72999299999998,10.34,71.3,5.9,17.3,9.923114773026523,994.7,258.86203075554744,6.277214618274463,257.65254073471874,0.0,0.0,0.0,0.0,2021
2021-09-15 04:00:00,3352,53.829872916666666,170.39929558333336,9.58,78.8,6.1,15.8,4.112929687233849,995.71,256.240006890312,6.176921854238539,254.5375687959674,0.0,0.0,0.0,0.0,2021
2021-09-15 05:00:00,3139,53.77087316666666,170.0605815,9.93,69.9,5.4,14.4,10.915485930550327,996.65,255.81623421134628,6.230255139523728,253.40633460803508,0.00031857279388340236,0.00031857279388340236,0.00031857279388340236,0.0,2021
2021-09-15 06:00:00,3150,53.713093,169.73813783333335,9.94,65.1,5.5,17.1,347.92324254437517,997.74,256.1788156414084,6.2444620581618695,252.79689160944943,0.0,0.0,0.0,0.0,2021
2021-09-15 07:00:00,3319,53.65529,169.41535416666665,9.78,67.4,5.5,15.9,340.99067606579877,998.98,256.41480885105705,6.358039160725278,253.28797741493872,0.0,0.0,0.0,0.0,2021
2021-09-15 08:00:00,3238,53.59182608333333,169.07247983333332,9.97,68.7,5.4,14.7,328.2318593117664,1000.22,253.3958513442592,6.440815072405588,252.5094187305014,0.00030883261272390367,0.00030883261272390367,0.00030883261272390367,0.0,2021
2021-09-15 09:00:00,3292,53.53069716666667,168.74320941666667,10.12,69.9,6.0,16.3,326.2375185483148,1001.42,253.64198057829412,6.454301797263275,252.5796717095813,0.0,0.0,0.0,0.0,2021
