datetime,n_sec,latitude,longitude,temp_c,rh,wspd,wspd_max,wdir,pres_hpa,heading,sog_ms,cog_deg,qc_bad_temp,qc_bad_wspd,qc_bad_pres,wspd_zero_frac,cruise_year,t2m_C,wind_ms,siconc,d2m_C,era5_lat,era5_lon,era5_region
2020-08-05 10:00:00,3531,69.16666466666668,-168.6663053333333,,95.2,4.9,21.3,132.6551078981654,1006.39,345.13594371920306,0.0147865993342708,359.64165529879136,1.0,0.0,0.0,0.0,2020,5.718658447265625,1.677140235900879,0.0,2.619293212890625,69.25,191.25,chukchi
2020-08-05 11:00:00,3589,69.26994633333334,-168.66696683333333,,96.8,14.0,23.4,190.59718433196144,1004.17,359.54980467692286,5.840285000107556,359.6657947272688,0.9997213708553916,0.0,0.0,0.0,2020,5.718658447265625,1.677140235900879,0.0,2.619293212890625,69.25,191.25,chukchi
2020-08-05 12:00:00,3589,69.45962966666666,-168.6665961666667,,92.7,14.4,26.1,208.92164302572283,1007.28,1.3984113099289028,5.851465924810878,0.2246012634354507,1.0,0.0,0.0,0.0,2020,4.882720947265625,1.6213767528533936,0.0,1.931793212890625,69.5,191.25,chukchi
2020-08-05 13:00:00,3593,69.64808816666667,-168.6665945,,86.4,14.0,23.4,204.88318839455656,1010.31,359.78584489154025,5.777345312523964,359.966590157849,1.0,0.0,0.0,0.0,2020,4.179595947265625,1.5270705223083496,0.0,1.033355712890625,69.75,191.25,chukchi
2020-08-05 14:00:00,3593,69.83081,-168.6664803333333,,85.4,13.0,22.9,203.14931533047553,1007.92,352.42217000354333,5.586236455279059,0.768956330359502,0.989423879766212,0.0,0.0,0.0,2020,4.179595947265625,1.5270705223083496,0.0,1.033355712890625,69.75,191.25,chukchi
2020-08-05 15:00:00,3591,69.96178333333334,-168.66674199999997,,87.9,12.1,21.5,198.67127306530523,1005.96,0.0097568845741108,5.7592685920910105,0.1146301205513209,0.9974937343358397,0.0,0.0,0.0,2020,3.954986572265625,1.446425437927246,0.0,0.418609619140625,70.0,191.25,chukchi
2020-08-05 16:00:00,3596,70.14750683333332,-168.66724725,,88.6,10.8,16.9,192.2206481882438,1005.99,1.6259206934996004,5.7244106878610905,359.88095870474365,1.0,0.0,0.0,0.0,2020,3.671783447265625,2.505314826965332,0.0,0.301422119140625,70.25,191.25,chukchi
2020-08-05 17:00:00,3593,70.33111366666667,-168.66552249999998,,87.0,9.8,15.2,186.40355605085543,1006.48,1.1118533193248907,5.657926795915618,0.0378770249450636,1.0,0.0,0.0,0.0,2020,3.671783447265625,2.505314826965332,0.0,0.301422119140625,70.25,191.25,chukchi
2020-08-05 18:00:00,3593,70.49993283333333,-168.66686416666664,,85.0,4.9,14.3,120.01490550481492,1006.19,301.41366255473315,0.0580404167062473,5.5567561491155,1.0,0.0,0.0,0.0,2020,3.558502197265625,3.306739330291748,0.0,0.268218994140625,70.5,191.25,chukchi
2020-08-05 19:00:00,3591,70.50360983333333,-168.66811266666664,,85.6,6.4,13.7,129.86536410377613,1005.61,325.00013661063565,2.7476809328661935,345.3797304337804,1.0,0.0,0.0,0.0,2020,3.558502197265625,3.306739330291748,0.0,0.268218994140625,70.5,191.25,chukchi
2020-08-05 20:00:00,3593,70.68715900000001,-168.66682533333332,,84.6,8.6,12.7,168.46724877275724,1005.33,0.8731952232016731,5.69766328728089,0.0320135900347363,1.0,0.0,0.0,0.0,2020,3.515533447265625,3.873161792755127,0.0,0.455718994140625,70.75,191.25,chukchi
2020-08-05 21:00:00,3591,70.87107533333332,-168.66661233333332,,83.4,8.5,13.4,161.13299985250967,1003.97,1.9619944116555477,5.710399408372864,0.0047220704510337,1.0,0.0,0.0,0.0,2020,4.027740478515625,5.009522914886475,0.0,1.129058837890625,70.75,191.25,chukchi
2020-08-05 22:00:00,3590,70.98715525,-168.66665516666666,,92.0,7.8,14.6,135.0671825629317,1001.35,359.052432828682,5.7486979873586925,3.519592389016997,0.9988857938718664,0.0,0.0,0.0,2020,4.033599853515625,4.988926410675049,0.0,1.422027587890625,71.0,191.25,chukchi
2020-08-05 23:00:00,3594,71.17609408333334,-168.66711358333333,,91.7,9.8,23.4,164.1685749830967,1001.15,1.7488849962675337,5.815882689954005,0.136712845746853,1.0,0.0,0.0,0.0,2020,4.055084228515625,3.749058485031128,0.0,1.039215087890625,71.25,191.25,chukchi
2020-08-06 00:00:00,3590,71.36559891666667,-168.66665,,91.2,9.0,14.9,163.5660478007099,1005.61,359.84664920130695,5.8759934595208705,356.967681668003,1.0,0.0,0.0,0.0,2020,4.055084228515625,3.749058485031128,0.0,1.039215087890625,71.25,191.25,chukchi
2020-08-06 01:00:00,3589,71.43007083333333,-168.6667401666667,,89.5,4.5,10.5,119.95136133183142,1006.71,200.47932667996503,0.0070451072968621,48.0767536477632,1.0,0.0,0.0,0.0,2020,3.683990478515625,2.619011163711548,0.0,0.781402587890625,71.5,191.25,chukchi
2020-08-06 02:00:00,3593,71.43007233333333,-168.66672233333333,,90.8,4.0,25.9,156.52262362322625,1006.68,220.52191361250817,0.0061409858156595,348.4005153968685,1.0,0.0,0.0,0.0,2020,3.683990478515625,2.619011163711548,0.0,0.781402587890625,71.5,191.25,chukchi
2020-08-06 03:00:00,3593,71.57754766666667,-168.66738083333337,,97.1,15.1,25.4,188.5651383676602,1006.13,0.5597517356342564,5.713344523827221,359.9827926965373,1.0,0.0,0.0,0.0,2020,2.321685791015625,2.8084115982055664,0.0,0.522369384765625,71.5,191.25,chukchi
2020-08-06 04:00:00,3593,71.76561199999999,-168.66675866666665,,95.1,14.2,23.9,185.163776436698,1002.53,2.330543123532961,5.8047207869237205,0.0623163233282072,1.0,0.0,0.0,0.0,2020,1.960357666015625,2.8166096210479736,0.0,0.416900634765625,71.75,191.25,chukchi
2020-08-06 05:00:00,3594,71.895045,-168.66662266666668,,87.8,12.4,21.6,159.85893269110932,1002.24,352.7867328978445,4.935537647922222,0.6921607540296812,1.0,0.0,0.0,0.0,2020,1.181060791015625,2.682950973510742,0.0,0.412994384765625,72.0,191.25,chukchi
2020-08-06 06:00:00,3588,72.05961733333334,-168.66879716666668,,87.8,13.3,21.5,185.0670063429457,1008.64,0.1763915105743629,5.9909374020645085,359.7253375398332,1.0,0.0,0.0,0.0,2020,1.181060791015625,2.682950973510742,0.0,0.412994384765625,72.0,191.25,chukchi
2020-08-06 07:00:00,3595,72.25348699999999,-168.66772666666668,,83.6,12.5,20.6,181.93026305475416,1007.92,1.08657999748565,5.92469106059555,0.2430793461662038,1.0,0.0,0.0,0.0,2020,0.595123291015625,2.5841596126556396,0.0,0.336822509765625,72.25,191.25,chukchi
2020-08-06 08:00:00,3591,72.36008733333333,-168.6660975,,87.9,2.9,15.2,99.95824091523409,1005.79,321.8413418435543,0.0083616217982002,317.0914533747283,1.0,0.0,0.0,0.0,2020,0.595123291015625,2.5841596126556396,0.0,0.336822509765625,72.25,191.25,chukchi
2020-08-06 09:00:00,3596,72.44042975,-168.659862,,92.7,11.4,19.6,166.77453853998762,1006.91,356.120146875873,5.714822869656607,358.0133649494382,1.0,0.0,0.0,0.0,2020,0.703277587890625,3.2117371559143066,0.0,-0.606536865234375,72.5,191.25,chukchi
2020-08-06 10:00:00,3592,72.62384141666666,-168.66881283333333,,97.9,8.3,17.4,178.842162058834,1004.2,0.918537837121882,5.685499533461163,359.0351471066283,1.0,0.0,0.0,0.0,2020,0.703277587890625,3.2117371559143066,0.0,-0.606536865234375,72.5,191.25,chukchi
2020-08-06 11:00:00,3591,72.79624933333334,-168.6797025,,98.4,4.9,11.6,159.40626534822366,1001.26,29.296249993009702,4.643598373157759,3.3526744830076782,0.9955444165970482,0.0,0.0,0.0,2020,0.131011962890625,3.403071641921997,0.09619140625,-0.753021240234375,72.75,191.25,chukchi
2020-08-06 12:00:00,3587,72.88388483333333,-168.46786666666668,,98.5,4.2,44.0,265.26168053684603,1000.69,47.62748127439925,5.581307468259021,44.1815597872281,0.9988848620016728,0.0,0.0002787844995818,0.0,2020,-0.390472412109375,3.307992935180664,0.26788330078125,-1.036224365234375,73.0,191.5,chukchi
2020-08-06 13:00:00,3594,72.99039533333332,-168.0453385,,98.6,4.4,11.4,280.8745934322544,999.54,58.21222866949496,4.992905227101722,55.680254417296375,0.996661101836394,0.0,0.0,0.0002782415136338,2020,-0.417816162109375,2.6834475994110107,0.278411865234375,-0.938568115234375,73.0,192.0,chukchi
2020-08-06 14:00:00,3591,73.06948216666666,-167.57062100000002,,98.6,4.5,12.8,257.9397841285777,998.67,61.40690202492677,6.223138764682094,58.71204821641057,0.996658312447786,0.0,0.0,0.0,2020,-0.472503662109375,1.8666335344314575,0.27191162109375,-0.840911865234375,73.0,192.5,chukchi
2020-08-06 15:00:00,3596,73.19474166666666,-167.01192066666664,,98.5,4.6,11.0,250.0989228901732,998.18,64.21361172618083,6.657997336530376,60.96907110524582,0.99944382647386,0.0,0.0,0.0,2020,-0.978363037109375,2.094345808029175,0.348480224609375,-1.274505615234375,73.25,193.0,chukchi
2020-08-06 16:00:00,3584,73.31122575,-166.6241891666667,,98.5,7.7,12.2,192.42645131187777,997.29,350.67184565512616,5.92736919344714,350.32385694682335,0.990234375,0.0,0.0002790178571428,0.0,2020,-1.050628662109375,2.0133743286132812,0.36029052734375,-1.327239990234375,73.25,193.5,chukchi
2020-08-06 17:00:00,3589,73.461415,-166.99962833333333,,98.4,8.7,14.7,161.14846143520248,997.35,321.1987742472019,6.317603132753243,319.0122312873561,0.9924770130955698,0.0,0.0,0.0,2020,-1.150238037109375,2.1959593296051025,0.32464599609375,-1.424896240234375,73.5,193.0,chukchi
2020-08-06 18:00:00,3592,73.62273091666667,-167.4285951666667,,98.0,7.1,11.3,161.75488797430273,995.99,326.016091922181,6.247625132127955,323.83941632341015,0.7892538975501113,0.0,0.0,0.0,2020,-0.978363037109375,2.685061454772949,0.314483642578125,-1.333099365234375,73.5,192.5,chukchi
2020-08-06 19:00:00,3588,73.7606335,-167.90092366666664,,98.1,6.8,13.6,145.45293219929843,995.01,320.58183045801536,6.033408818501614,319.03249325886804,0.6560758082497213,0.0,0.0,0.0,2020,-0.939300537109375,2.885868787765503,0.304229736328125,-1.387786865234375,73.75,192.0,chukchi
2020-08-06 20:00:00,3594,73.88865466666667,-168.20053508333334,,98.4,6.9,14.0,73.97183735054806,994.67,246.1159252494143,0.0652517263365725,304.1803921683613,0.8542014468558708,0.0,0.0,0.0,2020,-0.982269287109375,2.7610886096954346,0.281768798828125,-1.571380615234375,74.0,191.75,chukchi
2020-08-06 21:00:00,3591,73.88737850000001,-168.20184633333332,,98.6,4.0,8.9,55.88050482802381,994.73,187.47748849482693,0.0130492495347662,176.35747412536398,0.849624060150376,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-06 22:00:00,3593,73.88673266666666,-168.20073549999998,,98.2,3.5,8.0,66.14576886383696,994.73,72.1777476491729,0.0077284835295355,114.59721458002448,0.6885610910102978,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-06 23:00:00,3592,73.886892,-168.20052016666668,,96.9,4.4,14.4,101.87505178471427,994.81,22.1532285346832,0.0315976710508355,341.4192064436258,0.4649220489977728,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-07 00:00:00,3590,73.95491650000001,-168.27928583333335,21.11,96.2,3.7,10.3,73.30186180149441,994.78,75.8082448507786,0.2547727886340202,60.00859703833684,0.0813370473537604,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-07 01:00:00,3591,73.95631916666666,-168.26903833333333,,94.5,4.2,10.5,81.40503546439963,995.13,272.7066013538003,0.0342868918329952,295.4393353425462,0.2450570871623503,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-07 02:00:00,3591,73.99875416666667,-168.29627016666666,,87.0,9.5,20.8,159.52527799117965,995.25,353.39006805985434,5.829023128383446,7.085112478271277,0.747702589807853,0.0,0.0,0.0,2020,-0.169036865234375,3.272695779800415,0.257781982421875,-1.391448974609375,74.0,191.75,chukchi
2020-08-07 03:00:00,3593,74.1882455,-168.21278616666666,,88.8,9.9,15.5,185.688186612112,995.42,15.1560995298997,6.228441303790523,10.73747550900148,0.4464236014472585,0.0,0.0,0.0,2020,-0.651702880859375,2.504946231842041,0.2542724609375,-1.943206787109375,74.25,191.75,chukchi
2020-08-07 04:00:00,3595,74.34469783333334,-168.0494276666667,,92.3,4.1,13.6,132.84832632164546,995.73,78.20154648717435,0.8609309725461167,20.56500362982543,0.6817802503477052,0.0,0.0,0.0,2020,-0.638031005859375,2.480487108230591,0.25408935546875,-1.913909912109375,74.25,192.0,chukchi
2020-08-07 05:00:00,3593,74.47224483333333,-168.01382433333336,,93.7,11.2,17.8,182.3072478785857,995.79,5.9457442539128555,6.2948930584093405,4.8233635455551065,0.9123295296409686,0.0,0.0,0.0,2020,-0.659515380859375,2.459432601928711,0.253021240234375,-1.691253662109375,74.5,192.0,chukchi
2020-08-07 06:00:00,3590,74.66422750000001,-167.94926433333333,,86.1,12.3,22.0,178.3524016455789,996.02,4.239052577468174,5.923826875904966,2.875668294653701,0.4345403899721448,0.0,0.0,0.0,2020,-0.684906005859375,2.5415799617767334,0.2691650390625,-1.626800537109375,74.75,192.0,chukchi
2020-08-07 07:00:00,3592,74.80058741666667,-167.89854283333335,20.45,76.7,5.1,16.8,114.09292883989907,996.43,245.06296687830292,0.0098847398938833,24.828154697985525,0.0381403118040089,0.0,0.0,0.0,2020,-0.684906005859375,2.5415799617767334,0.2691650390625,-1.626800537109375,74.75,192.0,chukchi
2020-08-07 08:00:00,3593,74.80056783333333,-167.8984288333333,15.24,77.8,3.5,7.5,89.8674611744253,996.83,229.7987493572836,0.0042477170182746,183.66887096532653,0.1436125800166991,0.0,0.0,0.0,2020,-0.684906005859375,2.5415799617767334,0.2691650390625,-1.626800537109375,74.75,192.0,chukchi
2020-08-07 09:00:00,3589,74.85140249999999,-168.02085366666662,13.48,92.9,15.1,26.0,154.19895989841964,997.15,320.18033131207864,5.971264781524065,330.35171166619153,0.0181108943995541,0.0,0.0,0.0,2020,-1.412200927734375,3.7851476669311523,0.2691650390625,-2.480072021484375,74.75,192.0,chukchi
2020-08-09 16:00:00,3560,75.988343,179.9452435,-1.34,98.8,2.9,6.1,276.8843554278927,1004.61,24.659718276751637,0.2577748332464944,209.15431859728295,0.0,0.0,0.0,0.0,2020,-1.028167724609375,3.5007972717285156,0.313751220703125,-1.493011474609375,76.0,180.0,east_siberian
2020-08-09 17:00:00,3592,75.98364733333332,179.9237265,-0.97,98.8,2.2,6.2,320.8211628446988,1004.72,37.635910957467566,0.0081914498791888,210.2782891722701,0.0,0.0,0.0,0.0,2020,-1.028167724609375,3.5007972717285156,0.313751220703125,-1.493011474609375,76.0,180.0,east_siberian
2020-08-09 18:00:00,3592,75.97769433333333,179.85336133333334,-0.82,98.9,0.9,6.9,196.91391855551583,1004.61,36.86362967979783,0.5709203195641966,349.3639041496405,0.0,0.0,0.0,0.0687639198218262,2020,-1.049652099609375,3.5963964462280273,0.319000244140625,-1.518402099609375,76.0,179.75,east_siberian
2020-08-09 19:00:00,3051,76.0351685,179.4585851666667,-0.73,98.9,6.3,11.9,172.49873482135834,1004.61,298.96503280087603,6.42341295822668,298.1897245715604,0.0,0.0,0.0003277613897082,0.1225827597509013,2020,-1.078948974609375,3.6937270164489746,0.320556640625,-1.547698974609375,76.0,179.5,east_siberian
2020-08-09 20:00:00,3592,76.13151291666665,178.64749033333334,-0.73,98.9,6.4,7.7,177.31921973560154,1004.81,290.82273863293705,6.390726083768899,291.9340759080587,0.0,0.0,0.0,0.0350779510022271,2020,-1.149261474609375,3.8495709896087646,0.3270263671875,-1.596527099609375,76.25,178.75,east_siberian
2020-08-09 21:00:00,3595,76.18552466666667,178.04598766666666,-0.55,98.9,2.3,13.2,16.349216994488717,1004.92,297.6943619220744,0.0097402582779569,276.78132240204013,0.0,0.0,0.0,0.0002781641168289,2020,-0.452972412109375,4.187471866607666,0.3167724609375,-0.868743896484375,76.25,178.0,east_siberian
2020-08-09 22:00:00,3594,76.22690233333334,178.14224891666666,-1.0,98.9,7.3,13.3,243.02093262674012,1005.1,8.269457073993728,5.737935000625907,21.777642332298104,0.0,0.0,0.0,0.0,2020,-0.456878662109375,4.16579532623291,0.31048583984375,-0.868743896484375,76.25,178.25,east_siberian
2020-08-09 23:00:00,3592,76.38337358333334,178.49951033333332,-0.57,98.9,7.7,13.2,237.4138395784223,1005.33,31.927498929411115,5.636292170297393,30.007212214350044,0.0,0.0,0.0,0.0,2020,-0.458831787109375,4.23587703704834,0.326324462890625,-0.835540771484375,76.5,178.5,east_siberian
2020-08-10 00:00:00,3591,76.54407516666667,178.866381,-0.58,98.9,8.8,16.3,257.4632639164516,1005.38,39.89183103082388,6.106799931443544,33.504365178200395,0.0,0.0,0.0,0.0,2020,-0.470550537109375,4.268179416656494,0.315704345703125,-0.845306396484375,76.5,178.75,east_siberian
2020-08-10 01:00:00,3568,76.59264316666666,179.02058591666668,-0.55,98.9,3.9,8.2,333.68759513073763,1006.02,0.1816794540097298,0.0078967913351082,291.38342835967876,0.0,0.0002802690582959,0.0002802690582959,0.0,2020,-0.480316162109375,4.304315090179443,0.31195068359375,-0.847259521484375,76.5,179.0,east_siberian
2020-08-10 02:00:00,3590,76.65411175,179.17126316666668,-0.48,98.9,9.3,18.3,247.37610001982165,1005.96,25.45720691102896,6.177732414121144,26.27922363581521,0.0,0.0,0.0,0.0,2020,-0.437347412109375,4.636641979217529,0.35369873046875,-0.794525146484375,76.75,179.25,east_siberian
2020-08-10 03:00:00,3595,76.8265495,179.5363595,-0.32,99.0,9.0,18.6,249.2751223934243,1006.19,35.70079742549203,6.263969204099498,31.25641815290372,0.0,0.0,0.0,0.0,2020,-0.460540771484375,4.7829084396362305,0.35479736328125,-0.849945068359375,76.75,179.5,east_siberian
2020-08-10 04:00:00,3592,76.99201833333333,179.8391824166667,-0.27,99.0,8.5,17.7,280.62809039622374,1006.65,77.65094600557646,5.061926187102687,19.70223552266101,0.0,0.0,0.0,0.0,2020,-0.189056396484375,5.095669746398926,0.398529052734375,-0.562835693359375,77.0,179.75,east_siberian
2020-08-13 18:00:00,3593,76.98607766666667,173.577191,-0.17,99.0,5.4,16.9,343.54014558673873,1007.63,155.60438845199056,5.483708597838344,179.43379795319044,0.0,0.0,0.0,0.0,2020,-0.323333740234375,5.006715297698975,0.4892578125,-0.864349365234375,77.0,173.5,east_siberian
2020-08-13 19:00:00,3586,76.80184833333334,173.575045,-0.01,99.0,4.8,20.6,345.76209462362544,1007.8,178.06441751600977,5.702024976221996,183.4245589993099,0.0,0.0005577244841048,0.0002788622420524,0.0,2020,-0.378021240234375,5.241362571716309,0.425018310546875,-0.938568115234375,76.75,173.5,east_siberian
2020-08-13 20:00:00,3589,76.618943,173.56239166666668,0.0,99.0,5.2,16.4,324.89458925389647,1007.89,172.11476189596468,5.765509092722241,177.3693238908482,0.0,0.0,0.0,0.0,2020,-0.403411865234375,5.49005651473999,0.34515380859375,-0.960052490234375,76.5,173.5,east_siberian
2020-08-13 21:00:00,3591,76.49989633333333,173.59938300000002,-0.08,99.0,7.6,17.5,316.64179668045364,1008.15,138.69263266265568,0.1165732263031346,198.3343013767703,0.0,0.0,0.0,0.0,2020,-0.235443115234375,6.792834281921387,0.220245361328125,-0.713714599609375,76.5,173.5,east_siberian
2020-08-13 22:00:00,3591,76.40282233333333,173.61661133333334,-0.06,99.0,7.8,24.0,318.8795637664339,1007.98,171.3508971421011,5.8777933494261,174.2645492150997,0.0,0.0,0.0,0.0,2020,-0.235443115234375,6.792834281921387,0.220245361328125,-0.713714599609375,76.5,173.5,east_siberian
2020-08-13 23:00:00,3593,76.21462966666667,173.61654850000002,-0.07,99.0,6.0,21.9,314.4227043738969,1007.83,185.0953151199448,6.190739804416084,189.81979787109543,0.0,0.0,0.0,0.0002783189535207,2020,-0.321380615234375,7.360143661499023,0.0,-0.846527099609375,76.25,173.5,east_siberian
2020-08-14 00:00:00,3593,76.04273483333333,173.57064283333335,0.04,99.0,7.5,20.4,297.4537120050879,1007.49,133.6063016268968,3.398937315190256,186.5036455893042,0.0,0.0,0.0,0.0,2020,-0.432708740234375,7.9623565673828125,0.0,-1.063323974609375,76.0,173.5,east_siberian
2020-08-14 01:00:00,3562,76.04495333333332,173.56689400000002,0.08,99.0,9.7,20.9,287.37092780780915,1007.37,100.37682524544988,0.010679071779634,328.45110122274775,0.0002807411566535,0.0,0.0002807411566535,0.0,2020,-0.432708740234375,7.9623565673828125,0.0,-1.063323974609375,76.0,173.5,east_siberian
2020-08-14 02:00:00,3593,76.04760866666668,173.55586366666665,0.13,99.0,10.4,21.9,291.14392358349056,1007.0,88.73515210527721,0.0060077270384044,302.2709313996441,0.0,0.0,0.0,0.0,2020,-0.432708740234375,7.9623565673828125,0.0,-1.063323974609375,76.0,173.5,east_siberian
2020-08-14 03:00:00,3593,76.04507533333334,173.51337800000002,0.1,99.0,10.5,23.3,290.64173918955464,1006.54,61.13548289220103,0.0897805233914121,286.08155344727186,0.0,0.0,0.0,0.0,2020,-0.633636474609375,9.861730575561523,0.0,-1.803314208984375,76.0,173.5,east_siberian
2020-08-14 04:00:00,3590,76.05766841666666,173.546406,0.05,98.8,12.3,29.2,281.0813417026865,1006.22,339.22642300885167,0.8155889523873362,346.60477666585393,0.0,0.0,0.0,0.0,2020,-0.633636474609375,9.861730575561523,0.0,-1.803314208984375,76.0,173.5,east_siberian
2020-08-14 05:00:00,3591,76.05681299999999,173.53194233333332,0.17,98.3,11.4,27.2,285.3948868006546,1006.3,263.12027904581987,0.022297242677006,204.25100384224965,0.0,0.0,0.0,0.0,2020,-0.633636474609375,9.861730575561523,0.0,-1.803314208984375,76.0,173.5,east_siberian
2020-08-14 06:00:00,3591,76.05378866666666,173.53230966666663,0.08,98.5,13.0,30.2,285.77499425429994,1005.21,60.67066173925364,0.0066866697997102,327.5586422923365,0.0,0.0,0.0,0.0,2020,-0.633636474609375,9.861730575561523,0.0,-1.803314208984375,76.0,173.5,east_siberian
2020-08-14 07:00:00,3587,75.997758,173.52985,0.08,98.1,10.6,28.2,281.0103217925936,1004.61,163.21124353028242,6.218628195981007,179.79596056421883,0.0,0.0,0.0002787844995818,0.0,2020,-0.633636474609375,9.861730575561523,0.0,-1.803314208984375,76.0,173.5,east_siberian
2020-08-14 08:00:00,3592,75.797403,173.49634341666666,0.13,98.3,9.7,25.1,283.0381720072205,1003.6,172.40280526718888,6.208075799016617,179.52019565468473,0.0,0.0,0.0,0.0,2020,-0.512542724609375,9.973963737487793,0.0,-1.641204833984375,75.75,173.5,east_siberian
2020-08-14 09:00:00,3595,75.59878583333334,173.53874116666665,0.0,98.6,9.9,24.4,285.76197122882206,1002.42,167.2903673603355,6.1518574026449135,173.96802559464098,0.0,0.0,0.0,0.0,2020,-0.346038818359375,9.886170387268066,0.0,-0.962249755859375,75.5,173.5,east_siberian
2020-08-14 10:00:00,3593,75.50013266666666,173.60000733333334,-0.08,98.7,8.4,24.8,287.4854738572561,1001.81,135.55463365712714,1.9082575127249797,143.5255796048252,0.0,0.0,0.0,0.0,2020,-0.346038818359375,9.886170387268066,0.0,-0.962249755859375,75.5,173.5,east_siberian
2020-08-14 11:00:00,3594,75.36436558333332,174.04459183333336,-0.11,98.8,11.3,29.5,288.1905679854494,1000.86,136.8112628491979,5.867249043878788,139.80828900569298,0.0,0.0,0.0,0.0,2020,-0.121429443359375,9.191069602966309,0.0,-0.561859130859375,75.25,174.0,east_siberian
2020-08-14 12:00:00,3594,75.225311,174.54814525,0.0,98.9,8.1,22.2,286.02903194650753,1000.57,131.57289953003158,5.993245356737452,133.65668113486794,0.0,0.0,0.0,0.0,2020,-0.043304443359375,9.108095169067383,0.0,-0.438812255859375,75.25,174.5,east_siberian
2020-08-14 13:00:00,3586,75.08237125,175.079942,0.05,98.9,2.9,16.0,337.82582620089585,1000.66,137.66442870747025,6.171443269487013,144.4834895378035,0.0,0.0,0.0,0.0,2020,0.427398681640625,7.51967191696167,0.0,0.201812744140625,75.0,175.0,east_siberian
2020-08-14 14:00:00,3589,74.98235933333333,175.20741216666664,-0.08,99.0,2.4,13.5,75.98312383906841,1001.01,184.36568165077432,6.3805857839162154,192.06290123479727,0.0,0.0,0.0,0.0,2020,0.441070556640625,7.341634273529053,0.0,0.221343994140625,75.0,175.25,east_siberian
2020-08-14 15:00:00,3590,74.78459283333333,175.06664808333332,0.2,99.0,7.9,18.8,98.72018021691136,1000.78,188.78206424547915,6.3485454866160715,190.65032627943864,0.0,0.0,0.0,0.0,2020,0.102203369140625,7.6829705238342285,0.0,-0.261322021484375,74.75,175.0,east_siberian
2020-08-14 16:00:00,3569,74.63627849999999,174.9355956666667,0.09,99.0,5.4,19.2,103.75799278945324,1002.62,169.70713840717195,0.6530625371834565,180.624420977021,0.0,0.0,0.0,0.0,2020,0.102203369140625,7.6829705238342285,0.0,-0.261322021484375,74.75,175.0,east_siberian
2020-08-14 17:00:00,3593,74.62233733333333,174.94326866666665,0.01,99.1,4.2,8.8,110.59844584805548,1003.02,234.44742532523932,0.2049147442336128,303.97024794534514,0.0,0.0,0.0,0.0,2020,0.235015869140625,8.587689399719238,0.0,-0.290618896484375,74.5,175.0,east_siberian
2020-08-14 18:00:00,3571,74.622922,174.94318733333336,-0.01,99.1,4.1,9.4,100.12744374387712,1003.71,238.92604718535233,0.0324280471066979,268.17810064535786,0.0,0.0,0.0002800336040324,0.0,2020,0.235015869140625,8.587689399719238,0.0,-0.290618896484375,74.5,175.0,east_siberian
2020-08-14 19:00:00,3591,74.633677,174.92672983333335,-0.02,99.0,4.6,12.7,101.47673323809556,1004.75,195.19563355398947,0.6068085361622441,12.362464024537262,0.0,0.0,0.0,0.0,2020,0.102203369140625,7.6829705238342285,0.0,-0.261322021484375,74.75,175.0,east_siberian
2020-08-14 20:00:00,3586,74.63629116666667,174.91638716666668,-0.53,99.0,8.8,18.4,91.93447018816526,1005.18,255.47588455692772,0.0406980267180657,329.6403258472883,0.0,0.0,0.0002788622420524,0.0,2020,0.102203369140625,7.6829705238342285,0.0,-0.261322021484375,74.75,175.0,east_siberian
2020-08-14 21:00:00,3590,74.63629133333333,174.9163385,-0.72,99.0,8.5,19.6,95.38743340822664,1005.53,242.00156166313968,0.0143547796945953,132.60738738323926,0.0,0.0,0.0,0.0,2020,0.209381103515625,5.623337745666504,0.0,-0.338714599609375,74.75,175.0,east_siberian
2020-08-14 22:00:00,3590,74.63627516666666,174.91638733333335,-0.88,99.0,7.8,18.4,96.23927278512002,1006.07,245.99813309191617,0.0134131315304535,154.27030549649194,0.0,0.0,0.0,0.0,2020,0.209381103515625,5.623337745666504,0.0,-0.338714599609375,74.75,175.0,east_siberian
2020-08-14 23:00:00,3584,74.63565283333332,174.9112495,-0.99,99.0,6.3,13.2,94.71359355041,1006.42,244.9907071081581,0.0205952436925195,226.88281850291912,0.0,0.0,0.0,0.0,2020,0.209381103515625,5.623337745666504,0.0,-0.338714599609375,74.75,175.0,east_siberian
2020-08-15 00:00:00,3589,74.63682733333333,174.92050966666665,-0.74,98.9,5.1,13.6,100.690484158208,1006.62,241.68916635087544,0.0483953424574099,335.56308515278073,0.0,0.0,0.0,0.0100306492059069,2020,0.209381103515625,5.623337745666504,0.0,-0.338714599609375,74.75,175.0,east_siberian
